Type, Size, Saturation, Time
table, 3, 100, 3.933906555175781e-05
table, 3, 100, 4.649162292480469e-05
table, 3, 100, 4.076957702636719e-05
table, 3, 100, 4.410743713378906e-05
table, 3, 100, 5.054473876953125e-05
table, 3, 100, 5.412101745605469e-05
table, 3, 100, 3.886222839355469e-05
table, 3, 100, 4.0531158447265625e-05
table, 3, 100, 4.410743713378906e-05
table, 4, 5, 4.267692565917969e-05
table, 4, 5, 3.170967102050781e-05
table, 4, 5, 3.123283386230469e-05
table, 4, 5, 3.528594970703125e-05
table, 4, 5, 3.504753112792969e-05
table, 4, 5, 4.291534423828125e-05
table, 4, 5, 3.5762786865234375e-05
table, 4, 5, 3.981590270996094e-05
table, 4, 5, 5.626678466796875e-05
table, 4, 5, 3.123283386230469e-05
table, 4, 10, 3.147125244140625e-05
table, 4, 10, 3.7670135498046875e-05
table, 4, 10, 3.0517578125e-05
table, 4, 10, 3.4332275390625e-05
table, 4, 10, 4.0531158447265625e-05
table, 4, 10, 3.0994415283203125e-05
table, 4, 10, 3.838539123535156e-05
table, 4, 10, 4.076957702636719e-05
table, 4, 10, 3.266334533691406e-05
table, 4, 10, 3.409385681152344e-05
table, 4, 15, 3.814697265625e-05
table, 4, 15, 4.57763671875e-05
table, 4, 15, 3.552436828613281e-05
table, 4, 15, 3.1948089599609375e-05
table, 4, 15, 3.314018249511719e-05
table, 4, 15, 3.552436828613281e-05
table, 4, 15, 3.314018249511719e-05
table, 4, 15, 3.266334533691406e-05
table, 4, 15, 3.2901763916015625e-05
table, 4, 15, 3.9577484130859375e-05
table, 4, 20, 3.647804260253906e-05
table, 4, 20, 3.62396240234375e-05
table, 4, 20, 3.743171691894531e-05
table, 4, 20, 3.6716461181640625e-05
table, 4, 20, 3.4332275390625e-05
table, 4, 20, 4.553794860839844e-05
table, 4, 20, 3.933906555175781e-05
table, 4, 20, 3.743171691894531e-05
table, 4, 20, 3.5762786865234375e-05
table, 4, 20, 4.220008850097656e-05
table, 4, 25, 4.267692565917969e-05
table, 4, 25, 4.1484832763671875e-05
table, 4, 25, 4.7206878662109375e-05
table, 4, 25, 4.363059997558594e-05
table, 4, 25, 3.457069396972656e-05
table, 4, 25, 3.504753112792969e-05
table, 4, 25, 3.600120544433594e-05
table, 4, 25, 3.457069396972656e-05
table, 4, 25, 4.9591064453125e-05
table, 4, 25, 3.3855438232421875e-05
table, 4, 30, 3.361701965332031e-05
table, 4, 30, 4.172325134277344e-05
table, 4, 30, 4.3392181396484375e-05
table, 4, 30, 3.6716461181640625e-05
table, 4, 30, 3.838539123535156e-05
table, 4, 30, 4.220008850097656e-05
table, 4, 30, 3.5762786865234375e-05
table, 4, 30, 4.9114227294921875e-05
table, 4, 30, 3.695487976074219e-05
table, 4, 30, 4.1961669921875e-05
table, 4, 35, 4.124641418457031e-05
table, 4, 35, 3.790855407714844e-05
table, 4, 35, 5.0067901611328125e-05
table, 4, 35, 3.981590270996094e-05
table, 4, 35, 4.2438507080078125e-05
table, 4, 35, 5.364418029785156e-05
table, 4, 35, 3.814697265625e-05
table, 4, 35, 3.790855407714844e-05
table, 4, 35, 4.291534423828125e-05
table, 4, 35, 4.863739013671875e-05
table, 4, 40, 3.9577484130859375e-05
table, 4, 40, 4.100799560546875e-05
table, 4, 40, 3.886222839355469e-05
table, 4, 40, 4.029273986816406e-05
table, 4, 40, 4.8160552978515625e-05
table, 4, 40, 3.695487976074219e-05
table, 4, 40, 3.8623809814453125e-05
table, 4, 40, 4.601478576660156e-05
table, 4, 40, 4.673004150390625e-05
table, 4, 40, 3.4809112548828125e-05
table, 4, 45, 5.030632019042969e-05
table, 4, 45, 3.838539123535156e-05
table, 4, 45, 4.029273986816406e-05
table, 4, 45, 3.6716461181640625e-05
table, 4, 45, 3.790855407714844e-05
table, 4, 45, 5.1021575927734375e-05
table, 4, 45, 3.9577484130859375e-05
table, 4, 45, 4.0531158447265625e-05
table, 4, 45, 5.817413330078125e-05
table, 4, 45, 4.9591064453125e-05
table, 4, 50, 4.38690185546875e-05
table, 4, 50, 4.00543212890625e-05
table, 4, 50, 4.744529724121094e-05
table, 4, 50, 5.030632019042969e-05
table, 4, 50, 3.719329833984375e-05
table, 4, 50, 3.838539123535156e-05
table, 4, 50, 4.458427429199219e-05
table, 4, 50, 3.910064697265625e-05
table, 4, 50, 7.939338684082031e-05
table, 4, 50, 4.291534423828125e-05
table, 4, 55, 3.9577484130859375e-05
table, 4, 55, 3.8623809814453125e-05
table, 4, 55, 3.838539123535156e-05
table, 4, 55, 4.0531158447265625e-05
table, 4, 55, 5.7220458984375e-05
table, 4, 55, 4.1484832763671875e-05
table, 4, 55, 4.315376281738281e-05
table, 4, 55, 4.76837158203125e-05
table, 4, 55, 4.2438507080078125e-05
table, 4, 55, 3.981590270996094e-05
table, 4, 60, 4.172325134277344e-05
table, 4, 60, 4.553794860839844e-05
table, 4, 60, 3.981590270996094e-05
table, 4, 60, 4.00543212890625e-05
table, 4, 60, 4.00543212890625e-05
table, 4, 60, 3.814697265625e-05
table, 4, 60, 4.100799560546875e-05
table, 4, 60, 5.125999450683594e-05
table, 4, 60, 3.981590270996094e-05
table, 4, 60, 4.124641418457031e-05
table, 4, 65, 4.291534423828125e-05
table, 4, 65, 4.0531158447265625e-05
table, 4, 65, 3.910064697265625e-05
table, 4, 65, 4.172325134277344e-05
table, 4, 65, 4.1484832763671875e-05
table, 4, 65, 3.981590270996094e-05
table, 4, 65, 3.838539123535156e-05
table, 4, 65, 4.2438507080078125e-05
table, 4, 65, 4.744529724121094e-05
table, 4, 65, 3.647804260253906e-05
table, 4, 70, 4.673004150390625e-05
table, 4, 70, 4.363059997558594e-05
table, 4, 70, 4.6253204345703125e-05
table, 4, 70, 4.482269287109375e-05
table, 4, 70, 4.291534423828125e-05
table, 4, 70, 4.6253204345703125e-05
table, 4, 70, 4.744529724121094e-05
table, 4, 70, 4.8160552978515625e-05
table, 4, 70, 4.220008850097656e-05
table, 4, 70, 4.2438507080078125e-05
table, 4, 75, 4.172325134277344e-05
table, 4, 75, 4.029273986816406e-05
table, 4, 75, 5.316734313964844e-05
table, 4, 75, 4.482269287109375e-05
table, 4, 75, 5.054473876953125e-05
table, 4, 75, 4.458427429199219e-05
table, 4, 75, 4.220008850097656e-05
table, 4, 75, 4.76837158203125e-05
table, 4, 75, 4.458427429199219e-05
table, 4, 75, 7.2479248046875e-05
table, 4, 80, 4.220008850097656e-05
table, 4, 80, 4.982948303222656e-05
table, 4, 80, 4.029273986816406e-05
table, 4, 80, 4.315376281738281e-05
table, 4, 80, 4.2438507080078125e-05
table, 4, 80, 5.626678466796875e-05
table, 4, 80, 4.315376281738281e-05
table, 4, 80, 4.172325134277344e-05
table, 4, 80, 4.792213439941406e-05
table, 4, 80, 4.744529724121094e-05
table, 4, 85, 5.245208740234375e-05
table, 4, 85, 4.100799560546875e-05
table, 4, 85, 4.9591064453125e-05
table, 4, 85, 4.6253204345703125e-05
table, 4, 85, 4.6253204345703125e-05
table, 4, 85, 4.38690185546875e-05
table, 4, 85, 4.887580871582031e-05
table, 4, 85, 6.008148193359375e-05
table, 4, 85, 4.9114227294921875e-05
table, 4, 85, 4.029273986816406e-05
table, 4, 90, 4.887580871582031e-05
table, 4, 90, 4.744529724121094e-05
table, 4, 90, 5.030632019042969e-05
table, 4, 90, 4.601478576660156e-05
table, 4, 90, 4.506111145019531e-05
table, 4, 90, 7.677078247070312e-05
table, 4, 90, 4.2438507080078125e-05
table, 4, 90, 4.696846008300781e-05
table, 4, 90, 5.0067901611328125e-05
table, 4, 90, 4.124641418457031e-05
table, 4, 95, 4.601478576660156e-05
table, 4, 95, 4.9114227294921875e-05
table, 4, 95, 4.3392181396484375e-05
table, 4, 95, 5.125999450683594e-05
table, 4, 95, 4.6253204345703125e-05
table, 4, 95, 4.673004150390625e-05
table, 4, 95, 4.458427429199219e-05
table, 4, 95, 5.984306335449219e-05
table, 4, 95, 4.220008850097656e-05
table, 4, 95, 4.482269287109375e-05
table, 4, 100, 4.9114227294921875e-05
table, 4, 100, 5.8650970458984375e-05
table, 4, 100, 4.839897155761719e-05
table, 4, 100, 4.792213439941406e-05
table, 4, 100, 5.125999450683594e-05
table, 4, 100, 4.8160552978515625e-05
table, 4, 100, 4.8160552978515625e-05
table, 4, 100, 5.2928924560546875e-05
table, 4, 100, 5.269050598144531e-05
table, 4, 100, 4.744529724121094e-05
table, 5, 5, 3.814697265625e-05
table, 5, 5, 3.170967102050781e-05
table, 5, 5, 4.315376281738281e-05
table, 5, 5, 4.076957702636719e-05
table, 5, 5, 3.719329833984375e-05
table, 5, 5, 4.315376281738281e-05
table, 5, 5, 3.2901763916015625e-05
table, 5, 5, 3.910064697265625e-05
table, 5, 5, 4.5299530029296875e-05
table, 5, 5, 3.790855407714844e-05
table, 5, 10, 4.291534423828125e-05
table, 5, 10, 4.291534423828125e-05
table, 5, 10, 4.029273986816406e-05
table, 5, 10, 3.6716461181640625e-05
table, 5, 10, 4.0531158447265625e-05
table, 5, 10, 4.506111145019531e-05
table, 5, 10, 3.814697265625e-05
table, 5, 10, 3.7670135498046875e-05
table, 5, 10, 4.363059997558594e-05
table, 5, 10, 3.838539123535156e-05
table, 5, 15, 4.029273986816406e-05
table, 5, 15, 4.0531158447265625e-05
table, 5, 15, 4.7206878662109375e-05
table, 5, 15, 3.933906555175781e-05
table, 5, 15, 4.601478576660156e-05
table, 5, 15, 3.814697265625e-05
table, 5, 15, 3.814697265625e-05
table, 5, 15, 4.506111145019531e-05
table, 5, 15, 4.4345855712890625e-05
table, 5, 15, 3.814697265625e-05
table, 5, 20, 4.076957702636719e-05
table, 5, 20, 4.887580871582031e-05
table, 5, 20, 4.076957702636719e-05
table, 5, 20, 4.00543212890625e-05
table, 5, 20, 3.7670135498046875e-05
table, 5, 20, 4.267692565917969e-05
table, 5, 20, 4.124641418457031e-05
table, 5, 20, 4.124641418457031e-05
table, 5, 20, 4.744529724121094e-05
table, 5, 20, 5.221366882324219e-05
table, 5, 25, 4.267692565917969e-05
table, 5, 25, 4.291534423828125e-05
table, 5, 25, 3.910064697265625e-05
table, 5, 25, 3.6716461181640625e-05
table, 5, 25, 4.6253204345703125e-05
table, 5, 25, 4.291534423828125e-05
table, 5, 25, 3.743171691894531e-05
table, 5, 25, 4.00543212890625e-05
table, 5, 25, 4.1961669921875e-05
table, 5, 25, 3.838539123535156e-05
table, 5, 30, 4.3392181396484375e-05
table, 5, 30, 4.410743713378906e-05
table, 5, 30, 4.1961669921875e-05
table, 5, 30, 4.506111145019531e-05
table, 5, 30, 4.792213439941406e-05
table, 5, 30, 4.220008850097656e-05
table, 5, 30, 4.291534423828125e-05
table, 5, 30, 4.6253204345703125e-05
table, 5, 30, 4.9591064453125e-05
table, 5, 30, 4.315376281738281e-05
table, 5, 35, 4.363059997558594e-05
table, 5, 35, 4.2438507080078125e-05
table, 5, 35, 3.9577484130859375e-05
table, 5, 35, 5.0067901611328125e-05
table, 5, 35, 4.3392181396484375e-05
table, 5, 35, 4.1961669921875e-05
table, 5, 35, 4.100799560546875e-05
table, 5, 35, 3.933906555175781e-05
table, 5, 35, 3.9577484130859375e-05
table, 5, 35, 4.553794860839844e-05
table, 5, 40, 4.5299530029296875e-05
table, 5, 40, 4.029273986816406e-05
table, 5, 40, 4.4345855712890625e-05
table, 5, 40, 4.6253204345703125e-05
table, 5, 40, 4.482269287109375e-05
table, 5, 40, 5.14984130859375e-05
table, 5, 40, 4.2438507080078125e-05
table, 5, 40, 4.315376281738281e-05
table, 5, 40, 5.054473876953125e-05
table, 5, 40, 4.172325134277344e-05
table, 5, 45, 5.602836608886719e-05
table, 5, 45, 5.173683166503906e-05
table, 5, 45, 4.38690185546875e-05
table, 5, 45, 4.4345855712890625e-05
table, 5, 45, 4.601478576660156e-05
table, 5, 45, 5.459785461425781e-05
table, 5, 45, 4.9591064453125e-05
table, 5, 45, 5.054473876953125e-05
table, 5, 45, 5.0067901611328125e-05
table, 5, 45, 5.650520324707031e-05
table, 5, 50, 4.4345855712890625e-05
table, 5, 50, 4.6253204345703125e-05
table, 5, 50, 5.555152893066406e-05
table, 5, 50, 5.555152893066406e-05
table, 5, 50, 5.817413330078125e-05
table, 5, 50, 4.57763671875e-05
table, 5, 50, 4.76837158203125e-05
table, 5, 50, 4.792213439941406e-05
table, 5, 50, 4.76837158203125e-05
table, 5, 50, 4.57763671875e-05
table, 5, 55, 4.553794860839844e-05
table, 5, 55, 4.839897155761719e-05
table, 5, 55, 4.5299530029296875e-05
table, 5, 55, 4.458427429199219e-05
table, 5, 55, 5.507469177246094e-05
table, 5, 55, 6.270408630371094e-05
table, 5, 55, 5.507469177246094e-05
table, 5, 55, 4.935264587402344e-05
table, 5, 55, 4.696846008300781e-05
table, 5, 55, 4.553794860839844e-05
table, 5, 60, 4.839897155761719e-05
table, 5, 60, 5.125999450683594e-05
table, 5, 60, 5.245208740234375e-05
table, 5, 60, 5.030632019042969e-05
table, 5, 60, 4.76837158203125e-05
table, 5, 60, 6.842613220214844e-05
table, 5, 60, 5.5789947509765625e-05
table, 5, 60, 5.936622619628906e-05
table, 5, 60, 5.650520324707031e-05
table, 5, 60, 6.198883056640625e-05
table, 5, 65, 5.14984130859375e-05
table, 5, 65, 5.459785461425781e-05
table, 5, 65, 5.602836608886719e-05
table, 5, 65, 4.8160552978515625e-05
table, 5, 65, 5.316734313964844e-05
table, 5, 65, 5.459785461425781e-05
table, 5, 65, 5.9604644775390625e-05
table, 5, 65, 5.650520324707031e-05
table, 5, 65, 5.53131103515625e-05
table, 5, 65, 5.6743621826171875e-05
table, 5, 70, 4.982948303222656e-05
table, 5, 70, 5.2928924560546875e-05
table, 5, 70, 4.601478576660156e-05
table, 5, 70, 6.079673767089844e-05
table, 5, 70, 5.221366882324219e-05
table, 5, 70, 0.00010323524475097656
table, 5, 70, 4.792213439941406e-05
table, 5, 70, 4.8160552978515625e-05
table, 5, 70, 4.863739013671875e-05
table, 5, 70, 6.723403930664062e-05
table, 5, 75, 4.792213439941406e-05
table, 5, 75, 4.9114227294921875e-05
table, 5, 75, 5.626678466796875e-05
table, 5, 75, 4.9114227294921875e-05
table, 5, 75, 4.887580871582031e-05
table, 5, 75, 4.935264587402344e-05
table, 5, 75, 4.982948303222656e-05
table, 5, 75, 5.078315734863281e-05
table, 5, 75, 6.079673767089844e-05
table, 5, 75, 4.744529724121094e-05
table, 5, 80, 4.982948303222656e-05
table, 5, 80, 4.9591064453125e-05
table, 5, 80, 5.1021575927734375e-05
table, 5, 80, 4.76837158203125e-05
table, 5, 80, 5.984306335449219e-05
table, 5, 80, 5.316734313964844e-05
table, 5, 80, 5.0067901611328125e-05
table, 5, 80, 5.2928924560546875e-05
table, 5, 80, 5.054473876953125e-05
table, 5, 80, 5.173683166503906e-05
table, 5, 85, 7.295608520507812e-05
table, 5, 85, 6.890296936035156e-05
table, 5, 85, 5.340576171875e-05
table, 5, 85, 7.081031799316406e-05
table, 5, 85, 5.0067901611328125e-05
table, 5, 85, 6.318092346191406e-05
table, 5, 85, 6.29425048828125e-05
table, 5, 85, 6.29425048828125e-05
table, 5, 85, 5.3882598876953125e-05
table, 5, 85, 6.270408630371094e-05
table, 5, 90, 4.935264587402344e-05
table, 5, 90, 5.1975250244140625e-05
table, 5, 90, 5.269050598144531e-05
table, 5, 90, 5.269050598144531e-05
table, 5, 90, 5.412101745605469e-05
table, 5, 90, 5.364418029785156e-05
table, 5, 90, 5.435943603515625e-05
table, 5, 90, 6.771087646484375e-05
table, 5, 90, 5.269050598144531e-05
table, 5, 90, 5.125999450683594e-05
table, 5, 95, 6.628036499023438e-05
table, 5, 95, 5.435943603515625e-05
table, 5, 95, 5.0067901611328125e-05
table, 5, 95, 5.91278076171875e-05
table, 5, 95, 5.6743621826171875e-05
table, 5, 95, 5.078315734863281e-05
table, 5, 95, 5.1975250244140625e-05
table, 5, 95, 5.364418029785156e-05
table, 5, 95, 5.364418029785156e-05
table, 5, 95, 5.1021575927734375e-05
table, 5, 100, 5.245208740234375e-05
table, 5, 100, 5.245208740234375e-05
table, 5, 100, 6.532669067382812e-05
table, 5, 100, 5.14984130859375e-05
table, 5, 100, 6.508827209472656e-05
table, 5, 100, 5.364418029785156e-05
table, 5, 100, 5.555152893066406e-05
table, 5, 100, 5.650520324707031e-05
table, 5, 100, 5.7220458984375e-05
table, 5, 100, 5.340576171875e-05
table, 6, 5, 3.552436828613281e-05
table, 6, 5, 3.361701965332031e-05
table, 6, 5, 3.743171691894531e-05
table, 6, 5, 3.528594970703125e-05
table, 6, 5, 4.696846008300781e-05
table, 6, 5, 3.719329833984375e-05
table, 6, 5, 3.600120544433594e-05
table, 6, 5, 4.935264587402344e-05
table, 6, 5, 3.528594970703125e-05
table, 6, 5, 3.4332275390625e-05
table, 6, 10, 4.029273986816406e-05
table, 6, 10, 3.838539123535156e-05
table, 6, 10, 3.647804260253906e-05
table, 6, 10, 3.719329833984375e-05
table, 6, 10, 3.910064697265625e-05
table, 6, 10, 4.673004150390625e-05
table, 6, 10, 3.62396240234375e-05
table, 6, 10, 4.172325134277344e-05
table, 6, 10, 4.220008850097656e-05
table, 6, 10, 3.647804260253906e-05
table, 6, 15, 5.125999450683594e-05
table, 6, 15, 4.124641418457031e-05
table, 6, 15, 4.673004150390625e-05
table, 6, 15, 4.7206878662109375e-05
table, 6, 15, 4.792213439941406e-05
table, 6, 15, 4.100799560546875e-05
table, 6, 15, 4.410743713378906e-05
table, 6, 15, 5.6743621826171875e-05
table, 6, 15, 4.3392181396484375e-05
table, 6, 15, 3.8623809814453125e-05
table, 6, 20, 4.267692565917969e-05
table, 6, 20, 4.9591064453125e-05
table, 6, 20, 4.1961669921875e-05
table, 6, 20, 4.410743713378906e-05
table, 6, 20, 4.2438507080078125e-05
table, 6, 20, 5.054473876953125e-05
table, 6, 20, 4.38690185546875e-05
table, 6, 20, 4.100799560546875e-05
table, 6, 20, 4.029273986816406e-05
table, 6, 20, 4.410743713378906e-05
table, 6, 25, 4.0531158447265625e-05
table, 6, 25, 4.553794860839844e-05
table, 6, 25, 4.410743713378906e-05
table, 6, 25, 4.601478576660156e-05
table, 6, 25, 4.029273986816406e-05
table, 6, 25, 3.8623809814453125e-05
table, 6, 25, 4.172325134277344e-05
table, 6, 25, 4.3392181396484375e-05
table, 6, 25, 4.3392181396484375e-05
table, 6, 25, 4.57763671875e-05
table, 6, 30, 5.030632019042969e-05
table, 6, 30, 4.4345855712890625e-05
table, 6, 30, 4.363059997558594e-05
table, 6, 30, 0.00017690658569335938
table, 6, 30, 5.745887756347656e-05
table, 6, 30, 4.935264587402344e-05
table, 6, 30, 5.125999450683594e-05
table, 6, 30, 4.291534423828125e-05
table, 6, 30, 4.3392181396484375e-05
table, 6, 30, 6.175041198730469e-05
table, 6, 35, 4.9114227294921875e-05
table, 6, 35, 4.744529724121094e-05
table, 6, 35, 4.9114227294921875e-05
table, 6, 35, 4.363059997558594e-05
table, 6, 35, 4.553794860839844e-05
table, 6, 35, 0.00011014938354492188
table, 6, 35, 4.982948303222656e-05
table, 6, 35, 4.553794860839844e-05
table, 6, 35, 4.6253204345703125e-05
table, 6, 35, 4.9591064453125e-05
table, 6, 40, 4.744529724121094e-05
table, 6, 40, 4.887580871582031e-05
table, 6, 40, 5.5789947509765625e-05
table, 6, 40, 4.9591064453125e-05
table, 6, 40, 7.224082946777344e-05
table, 6, 40, 5.626678466796875e-05
table, 6, 40, 5.078315734863281e-05
table, 6, 40, 6.580352783203125e-05
table, 6, 40, 5.626678466796875e-05
table, 6, 40, 5.316734313964844e-05
table, 6, 45, 5.1021575927734375e-05
table, 6, 45, 5.435943603515625e-05
table, 6, 45, 5.507469177246094e-05
table, 6, 45, 5.888938903808594e-05
table, 6, 45, 6.198883056640625e-05
table, 6, 45, 5.698204040527344e-05
table, 6, 45, 4.482269287109375e-05
table, 6, 45, 6.222724914550781e-05
table, 6, 45, 5.1021575927734375e-05
table, 6, 45, 5.2928924560546875e-05
table, 6, 50, 5.1021575927734375e-05
table, 6, 50, 5.841255187988281e-05
table, 6, 50, 5.1021575927734375e-05
table, 6, 50, 8.130073547363281e-05
table, 6, 50, 5.9604644775390625e-05
table, 6, 50, 5.364418029785156e-05
table, 6, 50, 5.4836273193359375e-05
table, 6, 50, 5.841255187988281e-05
table, 6, 50, 6.175041198730469e-05
table, 6, 50, 5.626678466796875e-05
table, 6, 55, 5.1975250244140625e-05
table, 6, 55, 6.985664367675781e-05
table, 6, 55, 6.031990051269531e-05
table, 6, 55, 4.9114227294921875e-05
table, 6, 55, 5.555152893066406e-05
table, 6, 55, 5.1021575927734375e-05
table, 6, 55, 5.245208740234375e-05
table, 6, 55, 4.887580871582031e-05
table, 6, 55, 4.935264587402344e-05
table, 6, 55, 5.435943603515625e-05
table, 6, 60, 5.7220458984375e-05
table, 6, 60, 5.364418029785156e-05
table, 6, 60, 7.748603820800781e-05
table, 6, 60, 6.580352783203125e-05
table, 6, 60, 5.4836273193359375e-05
table, 6, 60, 5.245208740234375e-05
table, 6, 60, 5.2928924560546875e-05
table, 6, 60, 5.53131103515625e-05
table, 6, 60, 5.3882598876953125e-05
table, 6, 60, 6.961822509765625e-05
table, 6, 65, 5.245208740234375e-05
table, 6, 65, 5.078315734863281e-05
table, 6, 65, 9.059906005859375e-05
table, 6, 65, 5.1021575927734375e-05
table, 6, 65, 5.340576171875e-05
table, 6, 65, 5.14984130859375e-05
table, 6, 65, 6.079673767089844e-05
table, 6, 65, 6.318092346191406e-05
table, 6, 65, 5.2928924560546875e-05
table, 6, 65, 5.698204040527344e-05
table, 6, 70, 5.650520324707031e-05
table, 6, 70, 5.7697296142578125e-05
table, 6, 70, 5.841255187988281e-05
table, 6, 70, 5.221366882324219e-05
table, 6, 70, 5.793571472167969e-05
table, 6, 70, 5.4836273193359375e-05
table, 6, 70, 6.222724914550781e-05
table, 6, 70, 5.7697296142578125e-05
table, 6, 70, 5.602836608886719e-05
table, 6, 70, 5.4836273193359375e-05
table, 6, 75, 5.7220458984375e-05
table, 6, 75, 6.0558319091796875e-05
table, 6, 75, 6.031990051269531e-05
table, 6, 75, 5.91278076171875e-05
table, 6, 75, 5.8650970458984375e-05
table, 6, 75, 0.0001442432403564453
table, 6, 75, 5.793571472167969e-05
table, 6, 75, 6.699562072753906e-05
table, 6, 75, 6.127357482910156e-05
table, 6, 75, 5.817413330078125e-05
table, 6, 80, 5.745887756347656e-05
table, 6, 80, 5.91278076171875e-05
table, 6, 80, 6.008148193359375e-05
table, 6, 80, 5.7220458984375e-05
table, 6, 80, 6.67572021484375e-05
table, 6, 80, 7.009506225585938e-05
table, 6, 80, 6.532669067382812e-05
table, 6, 80, 6.389617919921875e-05
table, 6, 80, 5.507469177246094e-05
table, 6, 80, 6.914138793945312e-05
table, 6, 85, 5.602836608886719e-05
table, 6, 85, 5.8650970458984375e-05
table, 6, 85, 5.650520324707031e-05
table, 6, 85, 6.031990051269531e-05
table, 6, 85, 6.222724914550781e-05
table, 6, 85, 7.009506225585938e-05
table, 6, 85, 5.888938903808594e-05
table, 6, 85, 6.318092346191406e-05
table, 6, 85, 5.841255187988281e-05
table, 6, 85, 6.29425048828125e-05
table, 6, 90, 6.222724914550781e-05
table, 6, 90, 6.031990051269531e-05
table, 6, 90, 5.888938903808594e-05
table, 6, 90, 6.461143493652344e-05
table, 6, 90, 5.936622619628906e-05
table, 6, 90, 5.9604644775390625e-05
table, 6, 90, 7.176399230957031e-05
table, 6, 90, 7.677078247070312e-05
table, 6, 90, 6.580352783203125e-05
table, 6, 90, 5.936622619628906e-05
table, 6, 95, 6.151199340820312e-05
table, 6, 95, 6.031990051269531e-05
table, 6, 95, 6.532669067382812e-05
table, 6, 95, 0.00017762184143066406
table, 6, 95, 6.532669067382812e-05
table, 6, 95, 6.246566772460938e-05
table, 6, 95, 5.745887756347656e-05
table, 6, 95, 6.222724914550781e-05
table, 6, 95, 5.936622619628906e-05
table, 6, 95, 6.604194641113281e-05
table, 6, 100, 6.127357482910156e-05
table, 6, 100, 6.794929504394531e-05
table, 6, 100, 6.29425048828125e-05
table, 6, 100, 7.271766662597656e-05
table, 6, 100, 6.318092346191406e-05
table, 6, 100, 8.96453857421875e-05
table, 6, 100, 6.818771362304688e-05
table, 6, 100, 6.437301635742188e-05
table, 6, 100, 6.222724914550781e-05
table, 6, 100, 6.67572021484375e-05
table, 7, 5, 3.7670135498046875e-05
table, 7, 5, 4.482269287109375e-05
table, 7, 5, 4.410743713378906e-05
table, 7, 5, 4.220008850097656e-05
table, 7, 5, 3.814697265625e-05
table, 7, 5, 4.029273986816406e-05
table, 7, 5, 3.8623809814453125e-05
table, 7, 5, 4.00543212890625e-05
table, 7, 5, 3.7670135498046875e-05
table, 7, 5, 5.125999450683594e-05
table, 7, 10, 4.363059997558594e-05
table, 7, 10, 4.935264587402344e-05
table, 7, 10, 4.7206878662109375e-05
table, 7, 10, 5.078315734863281e-05
table, 7, 10, 4.076957702636719e-05
table, 7, 10, 4.1961669921875e-05
table, 7, 10, 4.124641418457031e-05
table, 7, 10, 5.3882598876953125e-05
table, 7, 10, 4.5299530029296875e-05
table, 7, 10, 5.030632019042969e-05
table, 7, 15, 4.458427429199219e-05
table, 7, 15, 4.506111145019531e-05
table, 7, 15, 4.029273986816406e-05
table, 7, 15, 4.100799560546875e-05
table, 7, 15, 4.1961669921875e-05
table, 7, 15, 4.100799560546875e-05
table, 7, 15, 5.435943603515625e-05
table, 7, 15, 4.363059997558594e-05
table, 7, 15, 4.363059997558594e-05
table, 7, 15, 4.553794860839844e-05
table, 7, 20, 4.57763671875e-05
table, 7, 20, 5.53131103515625e-05
table, 7, 20, 4.57763671875e-05
table, 7, 20, 4.7206878662109375e-05
table, 7, 20, 4.553794860839844e-05
table, 7, 20, 4.458427429199219e-05
table, 7, 20, 4.601478576660156e-05
table, 7, 20, 5.7220458984375e-05
table, 7, 20, 4.5299530029296875e-05
table, 7, 20, 4.7206878662109375e-05
table, 7, 25, 4.792213439941406e-05
table, 7, 25, 5.078315734863281e-05
table, 7, 25, 4.9114227294921875e-05
table, 7, 25, 4.982948303222656e-05
table, 7, 25, 4.982948303222656e-05
table, 7, 25, 5.6743621826171875e-05
table, 7, 25, 5.650520324707031e-05
table, 7, 25, 4.8160552978515625e-05
table, 7, 25, 0.00010275840759277344
table, 7, 25, 5.0067901611328125e-05
table, 7, 30, 4.7206878662109375e-05
table, 7, 30, 5.14984130859375e-05
table, 7, 30, 4.887580871582031e-05
table, 7, 30, 6.437301635742188e-05
table, 7, 30, 5.459785461425781e-05
table, 7, 30, 6.67572021484375e-05
table, 7, 30, 4.744529724121094e-05
table, 7, 30, 5.507469177246094e-05
table, 7, 30, 4.935264587402344e-05
table, 7, 30, 4.7206878662109375e-05
table, 7, 35, 5.1021575927734375e-05
table, 7, 35, 5.3882598876953125e-05
table, 7, 35, 5.4836273193359375e-05
table, 7, 35, 5.698204040527344e-05
table, 7, 35, 5.316734313964844e-05
table, 7, 35, 4.696846008300781e-05
table, 7, 35, 5.221366882324219e-05
table, 7, 35, 5.3882598876953125e-05
table, 7, 35, 4.982948303222656e-05
table, 7, 35, 5.3882598876953125e-05
table, 7, 40, 6.008148193359375e-05
table, 7, 40, 5.078315734863281e-05
table, 7, 40, 5.269050598144531e-05
table, 7, 40, 0.00011348724365234375
table, 7, 40, 6.246566772460938e-05
table, 7, 40, 6.031990051269531e-05
table, 7, 40, 4.887580871582031e-05
table, 7, 40, 6.628036499023438e-05
table, 7, 40, 5.221366882324219e-05
table, 7, 40, 5.1975250244140625e-05
table, 7, 45, 5.602836608886719e-05
table, 7, 45, 5.626678466796875e-05
table, 7, 45, 5.364418029785156e-05
