Type, Size, Saturation, Time
table, 20, 10, 3.337860107421875e-06
table, 20, 10, 3.0994415283203125e-06
table, 20, 10, 3.0994415283203125e-06
table, 20, 10, 3.0994415283203125e-06
table, 20, 15, 4.0531158447265625e-06
table, 20, 15, 3.814697265625e-06
table, 20, 15, 3.337860107421875e-06
table, 20, 15, 4.0531158447265625e-06
table, 20, 15, 3.337860107421875e-06
table, 20, 15, 4.291534423828125e-06
table, 20, 15, 3.5762786865234375e-06
table, 20, 15, 3.337860107421875e-06
table, 20, 15, 3.337860107421875e-06
table, 20, 15, 3.337860107421875e-06
table, 20, 20, 4.0531158447265625e-06
table, 20, 20, 4.76837158203125e-06
table, 20, 20, 3.337860107421875e-06
table, 20, 20, 2.86102294921875e-06
table, 20, 20, 3.337860107421875e-06
table, 20, 20, 3.5762786865234375e-06
table, 20, 20, 3.337860107421875e-06
table, 20, 20, 3.5762786865234375e-06
table, 20, 20, 3.337860107421875e-06
table, 20, 20, 3.0994415283203125e-06
table, 20, 25, 3.5762786865234375e-06
table, 20, 25, 3.5762786865234375e-06
table, 20, 25, 3.5762786865234375e-06
table, 20, 25, 4.291534423828125e-06
table, 20, 25, 2.86102294921875e-06
table, 20, 25, 3.0994415283203125e-06
table, 20, 25, 3.814697265625e-06
table, 20, 25, 4.0531158447265625e-06
table, 20, 25, 4.76837158203125e-06
table, 20, 25, 2.86102294921875e-06
table, 20, 30, 4.291534423828125e-06
table, 20, 30, 3.814697265625e-06
table, 20, 30, 3.5762786865234375e-06
table, 20, 30, 3.5762786865234375e-06
table, 20, 30, 3.5762786865234375e-06
table, 20, 30, 4.291534423828125e-06
table, 20, 30, 4.291534423828125e-06
table, 20, 30, 4.0531158447265625e-06
table, 20, 30, 3.5762786865234375e-06
table, 20, 30, 4.0531158447265625e-06
table, 20, 35, 4.76837158203125e-06
table, 20, 35, 1.2636184692382812e-05
table, 20, 35, 4.0531158447265625e-06
table, 20, 35, 3.0994415283203125e-06
table, 20, 35, 3.337860107421875e-06
table, 20, 35, 3.814697265625e-06
table, 20, 35, 4.0531158447265625e-06
table, 20, 35, 3.814697265625e-06
table, 20, 35, 4.76837158203125e-06
table, 20, 35, 4.291534423828125e-06
table, 20, 40, 4.5299530029296875e-06
table, 20, 40, 2.86102294921875e-06
table, 20, 40, 3.814697265625e-06
table, 20, 40, 3.814697265625e-06
table, 20, 40, 3.814697265625e-06
table, 20, 40, 4.5299530029296875e-06
table, 20, 40, 4.0531158447265625e-06
table, 20, 40, 2.86102294921875e-06
table, 20, 40, 3.814697265625e-06
table, 20, 40, 4.0531158447265625e-06
table, 20, 45, 5.9604644775390625e-06
table, 20, 45, 3.814697265625e-06
table, 20, 45, 3.0994415283203125e-06
table, 20, 45, 3.337860107421875e-06
table, 20, 45, 4.5299530029296875e-06
table, 20, 45, 2.86102294921875e-06
table, 20, 45, 3.814697265625e-06
table, 20, 45, 3.337860107421875e-06
table, 20, 45, 3.5762786865234375e-06
table, 20, 45, 4.5299530029296875e-06
table, 20, 50, 5.4836273193359375e-06
table, 20, 50, 3.337860107421875e-06
table, 20, 50, 3.0994415283203125e-06
table, 20, 50, 4.291534423828125e-06
table, 20, 50, 4.291534423828125e-06
table, 20, 50, 4.0531158447265625e-06
table, 20, 50, 2.86102294921875e-06
table, 20, 50, 5.0067901611328125e-06
table, 20, 50, 3.0994415283203125e-06
table, 20, 50, 3.0994415283203125e-06
table, 20, 55, 3.0994415283203125e-06
table, 20, 55, 4.0531158447265625e-06
table, 20, 55, 4.291534423828125e-06
table, 20, 55, 4.291534423828125e-06
table, 20, 55, 4.76837158203125e-06
table, 20, 55, 5.4836273193359375e-06
table, 20, 55, 3.814697265625e-06
table, 20, 55, 3.0994415283203125e-06
table, 20, 55, 5.0067901611328125e-06
table, 20, 55, 5.0067901611328125e-06
table, 20, 60, 3.0994415283203125e-06
table, 20, 60, 2.6226043701171875e-06
table, 20, 60, 4.5299530029296875e-06
table, 20, 60, 3.0994415283203125e-06
table, 20, 60, 4.291534423828125e-06
table, 20, 60, 4.0531158447265625e-06
table, 20, 60, 4.5299530029296875e-06
table, 20, 60, 4.291534423828125e-06
table, 20, 60, 3.0994415283203125e-06
table, 20, 60, 3.337860107421875e-06
table, 20, 65, 2.86102294921875e-06
table, 20, 65, 3.337860107421875e-06
table, 20, 65, 3.337860107421875e-06
table, 20, 65, 3.814697265625e-06
table, 20, 65, 5.4836273193359375e-06
table, 20, 65, 3.337860107421875e-06
table, 20, 65, 3.0994415283203125e-06
table, 20, 65, 5.0067901611328125e-06
table, 20, 65, 4.0531158447265625e-06
table, 20, 65, 5.0067901611328125e-06
table, 20, 70, 3.337860107421875e-06
table, 20, 70, 3.0994415283203125e-06
table, 20, 70, 4.291534423828125e-06
table, 20, 70, 3.337860107421875e-06
table, 20, 70, 4.0531158447265625e-06
table, 20, 70, 3.337860107421875e-06
table, 20, 70, 5.0067901611328125e-06
table, 20, 70, 4.5299530029296875e-06
table, 20, 70, 3.5762786865234375e-06
table, 20, 70, 3.337860107421875e-06
table, 20, 75, 4.5299530029296875e-06
table, 20, 75, 7.62939453125e-06
table, 20, 75, 3.337860107421875e-06
table, 20, 75, 3.0994415283203125e-06
table, 20, 75, 2.86102294921875e-06
table, 20, 75, 5.0067901611328125e-06
table, 20, 75, 4.5299530029296875e-06
table, 20, 75, 5.245208740234375e-06
table, 20, 75, 3.0994415283203125e-06
table, 20, 75, 2.6226043701171875e-06
table, 20, 80, 3.337860107421875e-06
table, 20, 80, 3.0994415283203125e-06
table, 20, 80, 3.0994415283203125e-06
table, 20, 80, 2.86102294921875e-06
table, 20, 80, 3.5762786865234375e-06
table, 20, 80, 3.0994415283203125e-06
table, 20, 80, 5.245208740234375e-06
table, 20, 80, 4.76837158203125e-06
table, 20, 80, 4.5299530029296875e-06
table, 20, 80, 3.0994415283203125e-06
table, 20, 85, 4.5299530029296875e-06
table, 20, 85, 3.337860107421875e-06
table, 20, 85, 2.86102294921875e-06
table, 20, 85, 3.0994415283203125e-06
table, 20, 85, 3.5762786865234375e-06
table, 20, 85, 2.86102294921875e-06
table, 20, 85, 3.337860107421875e-06
table, 20, 85, 2.86102294921875e-06
table, 20, 85, 4.291534423828125e-06
table, 20, 85, 4.5299530029296875e-06
table, 20, 90, 5.245208740234375e-06
table, 20, 90, 2.86102294921875e-06
table, 20, 90, 2.86102294921875e-06
table, 20, 90, 3.337860107421875e-06
table, 20, 90, 3.0994415283203125e-06
table, 20, 90, 4.5299530029296875e-06
table, 20, 90, 3.814697265625e-06
table, 20, 90, 3.337860107421875e-06
table, 20, 90, 3.5762786865234375e-06
table, 20, 90, 3.337860107421875e-06
table, 20, 95, 2.86102294921875e-06
table, 20, 95, 3.337860107421875e-06
table, 20, 95, 3.337860107421875e-06
table, 20, 95, 3.814697265625e-06
table, 20, 95, 2.86102294921875e-06
table, 20, 95, 3.337860107421875e-06
table, 20, 95, 3.814697265625e-06
table, 20, 95, 3.0994415283203125e-06
table, 20, 95, 3.0994415283203125e-06
table, 20, 95, 3.814697265625e-06
table, 20, 100, 3.337860107421875e-06
table, 20, 100, 3.0994415283203125e-06
table, 20, 100, 4.76837158203125e-06
table, 20, 100, 4.0531158447265625e-06
table, 20, 100, 3.0994415283203125e-06
table, 20, 100, 3.337860107421875e-06
table, 20, 100, 4.0531158447265625e-06
table, 20, 100, 3.814697265625e-06
table, 20, 100, 3.337860107421875e-06
table, 20, 100, 3.5762786865234375e-06
table, 21, 5, 3.0994415283203125e-06
table, 21, 5, 4.76837158203125e-06
table, 21, 5, 4.291534423828125e-06
table, 21, 5, 3.0994415283203125e-06
table, 21, 5, 3.337860107421875e-06
table, 21, 5, 2.6226043701171875e-06
table, 21, 5, 3.0994415283203125e-06
table, 21, 5, 2.86102294921875e-06
table, 21, 5, 3.0994415283203125e-06
table, 21, 5, 4.5299530029296875e-06
table, 21, 10, 3.337860107421875e-06
table, 21, 10, 3.0994415283203125e-06
table, 21, 10, 3.814697265625e-06
table, 21, 10, 4.291534423828125e-06
table, 21, 10, 2.6226043701171875e-06
table, 21, 10, 3.0994415283203125e-06
table, 21, 10, 3.814697265625e-06
table, 21, 10, 2.6226043701171875e-06
table, 21, 10, 3.337860107421875e-06
table, 21, 10, 3.337860107421875e-06
table, 21, 15, 3.814697265625e-06
table, 21, 15, 4.291534423828125e-06
table, 21, 15, 3.0994415283203125e-06
table, 21, 15, 2.86102294921875e-06
table, 21, 15, 3.0994415283203125e-06
table, 21, 15, 3.5762786865234375e-06
table, 21, 15, 3.337860107421875e-06
table, 21, 15, 4.0531158447265625e-06
table, 21, 15, 3.0994415283203125e-06
table, 21, 15, 3.337860107421875e-06
table, 21, 20, 3.5762786865234375e-06
table, 21, 20, 3.5762786865234375e-06
table, 21, 20, 3.337860107421875e-06
table, 21, 20, 3.814697265625e-06
table, 21, 20, 5.0067901611328125e-06
table, 21, 20, 3.337860107421875e-06
table, 21, 20, 4.0531158447265625e-06
table, 21, 20, 4.0531158447265625e-06
table, 21, 20, 3.814697265625e-06
table, 21, 20, 4.291534423828125e-06
table, 21, 25, 2.86102294921875e-06
table, 21, 25, 3.5762786865234375e-06
table, 21, 25, 3.5762786865234375e-06
table, 21, 25, 3.5762786865234375e-06
table, 21, 25, 4.291534423828125e-06
table, 21, 25, 3.814697265625e-06
table, 21, 25, 4.291534423828125e-06
table, 21, 25, 3.5762786865234375e-06
table, 21, 25, 2.86102294921875e-06
table, 21, 25, 3.5762786865234375e-06
table, 21, 30, 3.5762786865234375e-06
table, 21, 30, 3.0994415283203125e-06
table, 21, 30, 3.814697265625e-06
table, 21, 30, 2.6226043701171875e-06
table, 21, 30, 3.337860107421875e-06
table, 21, 30, 3.337860107421875e-06
table, 21, 30, 4.0531158447265625e-06
table, 21, 30, 3.0994415283203125e-06
table, 21, 30, 3.814697265625e-06
table, 21, 30, 3.5762786865234375e-06
table, 21, 35, 3.814697265625e-06
table, 21, 35, 3.814697265625e-06
table, 21, 35, 3.5762786865234375e-06
table, 21, 35, 3.337860107421875e-06
table, 21, 35, 4.291534423828125e-06
table, 21, 35, 3.0994415283203125e-06
table, 21, 35, 3.0994415283203125e-06
table, 21, 35, 3.0994415283203125e-06
table, 21, 35, 4.0531158447265625e-06
table, 21, 35, 3.337860107421875e-06
table, 21, 40, 4.0531158447265625e-06
table, 21, 40, 2.6226043701171875e-06
table, 21, 40, 3.0994415283203125e-06
table, 21, 40, 3.0994415283203125e-06
table, 21, 40, 3.814697265625e-06
table, 21, 40, 4.5299530029296875e-06
table, 21, 40, 3.0994415283203125e-06
table, 21, 40, 3.814697265625e-06
table, 21, 40, 4.0531158447265625e-06
table, 21, 40, 3.0994415283203125e-06
table, 21, 45, 4.291534423828125e-06
table, 21, 45, 4.76837158203125e-06
table, 21, 45, 4.291534423828125e-06
table, 21, 45, 3.0994415283203125e-06
table, 21, 45, 4.0531158447265625e-06
table, 21, 45, 3.814697265625e-06
table, 21, 45, 2.86102294921875e-06
table, 21, 45, 3.337860107421875e-06
table, 21, 45, 5.0067901611328125e-06
table, 21, 45, 3.0994415283203125e-06
table, 21, 50, 5.0067901611328125e-06
table, 21, 50, 3.814697265625e-06
table, 21, 50, 4.0531158447265625e-06
table, 21, 50, 5.9604644775390625e-06
table, 21, 50, 3.337860107421875e-06
table, 21, 50, 4.0531158447265625e-06
table, 21, 50, 4.5299530029296875e-06
table, 21, 50, 4.0531158447265625e-06
table, 21, 50, 2.86102294921875e-06
table, 21, 50, 4.76837158203125e-06
table, 21, 55, 4.76837158203125e-06
table, 21, 55, 3.337860107421875e-06
table, 21, 55, 4.76837158203125e-06
table, 21, 55, 2.6226043701171875e-06
table, 21, 55, 4.5299530029296875e-06
table, 21, 55, 3.0994415283203125e-06
table, 21, 55, 4.5299530029296875e-06
table, 21, 55, 3.0994415283203125e-06
table, 21, 55, 4.291534423828125e-06
table, 21, 55, 2.86102294921875e-06
table, 21, 60, 3.5762786865234375e-06
table, 21, 60, 3.5762786865234375e-06
table, 21, 60, 3.337860107421875e-06
table, 21, 60, 3.5762786865234375e-06
table, 21, 60, 2.86102294921875e-06
table, 21, 60, 4.5299530029296875e-06
table, 21, 60, 5.0067901611328125e-06
table, 21, 60, 3.337860107421875e-06
table, 21, 60, 2.86102294921875e-06
table, 21, 60, 3.337860107421875e-06
table, 21, 65, 4.76837158203125e-06
table, 21, 65, 3.0994415283203125e-06
table, 21, 65, 3.5762786865234375e-06
table, 21, 65, 4.5299530029296875e-06
table, 21, 65, 5.0067901611328125e-06
table, 21, 65, 2.86102294921875e-06
table, 21, 65, 3.5762786865234375e-06
table, 21, 65, 1.6689300537109375e-05
table, 21, 65, 3.0994415283203125e-06
table, 21, 65, 3.0994415283203125e-06
table, 21, 70, 3.5762786865234375e-06
table, 21, 70, 3.337860107421875e-06
table, 21, 70, 3.337860107421875e-06
table, 21, 70, 5.0067901611328125e-06
table, 21, 70, 5.245208740234375e-06
table, 21, 70, 3.5762786865234375e-06
table, 21, 70, 3.0994415283203125e-06
table, 21, 70, 5.4836273193359375e-06
table, 21, 70, 3.5762786865234375e-06
table, 21, 70, 3.0994415283203125e-06
table, 21, 75, 3.0994415283203125e-06
table, 21, 75, 5.245208740234375e-06
table, 21, 75, 3.814697265625e-06
table, 21, 75, 5.0067901611328125e-06
table, 21, 75, 4.0531158447265625e-06
table, 21, 75, 3.814697265625e-06
table, 21, 75, 4.0531158447265625e-06
table, 21, 75, 3.337860107421875e-06
table, 21, 75, 5.0067901611328125e-06
table, 21, 75, 4.5299530029296875e-06
table, 21, 80, 3.337860107421875e-06
table, 21, 80, 5.0067901611328125e-06
table, 21, 80, 3.337860107421875e-06
table, 21, 80, 3.814697265625e-06
table, 21, 80, 3.0994415283203125e-06
table, 21, 80, 2.86102294921875e-06
table, 21, 80, 3.337860107421875e-06
table, 21, 80, 3.0994415283203125e-06
table, 21, 80, 3.0994415283203125e-06
table, 21, 80, 3.337860107421875e-06
table, 21, 85, 2.6226043701171875e-06
table, 21, 85, 3.0994415283203125e-06
table, 21, 85, 3.337860107421875e-06
table, 21, 85, 3.0994415283203125e-06
table, 21, 85, 3.5762786865234375e-06
table, 21, 85, 3.337860107421875e-06
table, 21, 85, 3.0994415283203125e-06
table, 21, 85, 4.291534423828125e-06
table, 21, 85, 3.0994415283203125e-06
table, 21, 85, 3.0994415283203125e-06
table, 21, 90, 3.814697265625e-06
table, 21, 90, 4.291534423828125e-06
table, 21, 90, 3.0994415283203125e-06
table, 21, 90, 3.5762786865234375e-06
table, 21, 90, 2.86102294921875e-06
table, 21, 90, 3.5762786865234375e-06
table, 21, 90, 3.5762786865234375e-06
table, 21, 90, 3.0994415283203125e-06
table, 21, 90, 3.337860107421875e-06
table, 21, 90, 4.0531158447265625e-06
table, 21, 95, 3.0994415283203125e-06
table, 21, 95, 3.0994415283203125e-06
table, 21, 95, 2.86102294921875e-06
table, 21, 95, 3.337860107421875e-06
table, 21, 95, 2.86102294921875e-06
table, 21, 95, 3.0994415283203125e-06
table, 21, 95, 2.86102294921875e-06
table, 21, 95, 3.5762786865234375e-06
table, 21, 95, 3.0994415283203125e-06
table, 21, 95, 3.5762786865234375e-06
table, 21, 100, 3.337860107421875e-06
table, 21, 100, 3.0994415283203125e-06
table, 21, 100, 3.5762786865234375e-06
table, 21, 100, 5.0067901611328125e-06
table, 21, 100, 3.337860107421875e-06
table, 21, 100, 3.337860107421875e-06
table, 21, 100, 5.4836273193359375e-06
table, 21, 100, 3.337860107421875e-06
table, 21, 100, 3.337860107421875e-06
table, 21, 100, 3.0994415283203125e-06
table, 22, 5, 3.337860107421875e-06
table, 22, 5, 2.86102294921875e-06
table, 22, 5, 3.5762786865234375e-06
table, 22, 5, 3.0994415283203125e-06
table, 22, 5, 2.86102294921875e-06
table, 22, 5, 3.0994415283203125e-06
table, 22, 5, 2.6226043701171875e-06
table, 22, 5, 3.5762786865234375e-06
table, 22, 5, 3.0994415283203125e-06
table, 22, 5, 2.86102294921875e-06
table, 22, 10, 3.5762786865234375e-06
table, 22, 10, 3.337860107421875e-06
table, 22, 10, 2.86102294921875e-06
table, 22, 10, 3.337860107421875e-06
table, 22, 10, 4.76837158203125e-06
table, 22, 10, 3.0994415283203125e-06
table, 22, 10, 3.0994415283203125e-06
table, 22, 10, 2.86102294921875e-06
table, 22, 10, 3.337860107421875e-06
table, 22, 10, 3.337860107421875e-06
table, 22, 15, 4.291534423828125e-06
table, 22, 15, 3.5762786865234375e-06
table, 22, 15, 3.0994415283203125e-06
table, 22, 15, 3.814697265625e-06
table, 22, 15, 3.337860107421875e-06
table, 22, 15, 4.0531158447265625e-06
table, 22, 15, 4.291534423828125e-06
table, 22, 15, 4.5299530029296875e-06
table, 22, 15, 3.337860107421875e-06
table, 22, 15, 3.814697265625e-06
table, 22, 20, 3.814697265625e-06
table, 22, 20, 3.814697265625e-06
table, 22, 20, 3.814697265625e-06
table, 22, 20, 2.86102294921875e-06
table, 22, 20, 1.9788742065429688e-05
table, 22, 20, 3.5762786865234375e-06
table, 22, 20, 3.5762786865234375e-06
table, 22, 20, 3.337860107421875e-06
table, 22, 20, 3.814697265625e-06
table, 22, 20, 3.814697265625e-06
table, 22, 25, 3.337860107421875e-06
table, 22, 25, 3.5762786865234375e-06
table, 22, 25, 3.814697265625e-06
table, 22, 25, 4.291534423828125e-06
table, 22, 25, 4.0531158447265625e-06
table, 22, 25, 3.0994415283203125e-06
table, 22, 25, 3.814697265625e-06
table, 22, 25, 3.5762786865234375e-06
table, 22, 25, 3.814697265625e-06
table, 22, 25, 3.5762786865234375e-06
table, 22, 30, 3.0994415283203125e-06
table, 22, 30, 3.5762786865234375e-06
table, 22, 30, 2.86102294921875e-06
table, 22, 30, 3.814697265625e-06
table, 22, 30, 3.0994415283203125e-06
table, 22, 30, 2.86102294921875e-06
table, 22, 30, 4.291534423828125e-06
table, 22, 30, 4.0531158447265625e-06
table, 22, 30, 4.0531158447265625e-06
table, 22, 30, 3.814697265625e-06
table, 22, 35, 4.291534423828125e-06
table, 22, 35, 4.0531158447265625e-06
table, 22, 35, 4.0531158447265625e-06
table, 22, 35, 3.0994415283203125e-06
table, 22, 35, 3.814697265625e-06
table, 22, 35, 3.5762786865234375e-06
table, 22, 35, 4.5299530029296875e-06
table, 22, 35, 4.291534423828125e-06
table, 22, 35, 3.0994415283203125e-06
table, 22, 35, 4.0531158447265625e-06
table, 22, 40, 4.291534423828125e-06
table, 22, 40, 2.6226043701171875e-06
table, 22, 40, 3.814697265625e-06
table, 22, 40, 4.291534423828125e-06
table, 22, 40, 3.814697265625e-06
table, 22, 40, 3.0994415283203125e-06
table, 22, 40, 4.0531158447265625e-06
table, 22, 40, 4.0531158447265625e-06
table, 22, 40, 3.337860107421875e-06
table, 22, 40, 4.291534423828125e-06
table, 22, 45, 5.0067901611328125e-06
table, 22, 45, 3.337860107421875e-06
table, 22, 45, 2.86102294921875e-06
table, 22, 45, 3.814697265625e-06
table, 22, 45, 4.291534423828125e-06
table, 22, 45, 4.291534423828125e-06
table, 22, 45, 5.0067901611328125e-06
table, 22, 45, 4.291534423828125e-06
table, 22, 45, 3.0994415283203125e-06
table, 22, 45, 7.152557373046875e-06
table, 22, 50, 5.4836273193359375e-06
table, 22, 50, 3.0994415283203125e-06
table, 22, 50, 3.0994415283203125e-06
table, 22, 50, 3.337860107421875e-06
table, 22, 50, 3.337860107421875e-06
table, 22, 50, 5.0067901611328125e-06
table, 22, 50, 3.337860107421875e-06
table, 22, 50, 4.76837158203125e-06
table, 22, 50, 3.5762786865234375e-06
table, 22, 50, 3.5762786865234375e-06
table, 22, 55, 4.76837158203125e-06
table, 22, 55, 4.5299530029296875e-06
table, 22, 55, 5.7220458984375e-06
table, 22, 55, 4.5299530029296875e-06
table, 22, 55, 3.0994415283203125e-06
table, 22, 55, 5.4836273193359375e-06
table, 22, 55, 3.0994415283203125e-06
table, 22, 55, 4.5299530029296875e-06
table, 22, 55, 3.0994415283203125e-06
table, 22, 55, 3.0994415283203125e-06
table, 22, 60, 3.0994415283203125e-06
table, 22, 60, 3.0994415283203125e-06
table, 22, 60, 5.0067901611328125e-06
table, 22, 60, 5.245208740234375e-06
table, 22, 60, 4.76837158203125e-06
table, 22, 60, 4.76837158203125e-06
table, 22, 60, 4.291534423828125e-06
table, 22, 60, 3.5762786865234375e-06
table, 22, 60, 5.0067901611328125e-06
table, 22, 60, 4.5299530029296875e-06
table, 22, 65, 3.814697265625e-06
table, 22, 65, 2.86102294921875e-06
table, 22, 65, 4.5299530029296875e-06
table, 22, 65, 3.814697265625e-06
table, 22, 65, 4.0531158447265625e-06
table, 22, 65, 5.0067901611328125e-06
table, 22, 65, 4.76837158203125e-06
table, 22, 65, 3.0994415283203125e-06
table, 22, 65, 3.337860107421875e-06
table, 22, 65, 3.0994415283203125e-06
table, 22, 70, 5.9604644775390625e-06
table, 22, 70, 2.86102294921875e-06
table, 22, 70, 4.291534423828125e-06
table, 22, 70, 3.5762786865234375e-06
table, 22, 70, 2.86102294921875e-06
table, 22, 70, 4.0531158447265625e-06
table, 22, 70, 3.814697265625e-06
table, 22, 70, 3.0994415283203125e-06
table, 22, 70, 2.86102294921875e-06
table, 22, 70, 3.337860107421875e-06
table, 22, 75, 5.0067901611328125e-06
table, 22, 75, 3.814697265625e-06
table, 22, 75, 3.814697265625e-06
table, 22, 75, 5.0067901611328125e-06
table, 22, 75, 3.0994415283203125e-06
table, 22, 75, 3.5762786865234375e-06
table, 22, 75, 5.0067901611328125e-06
table, 22, 75, 3.337860107421875e-06
table, 22, 75, 3.0994415283203125e-06
table, 22, 75, 3.0994415283203125e-06
table, 22, 80, 3.337860107421875e-06
table, 22, 80, 3.5762786865234375e-06
table, 22, 80, 3.0994415283203125e-06
table, 22, 80, 2.86102294921875e-06
table, 22, 80, 3.814697265625e-06
table, 22, 80, 3.337860107421875e-06
table, 22, 80, 5.0067901611328125e-06
table, 22, 80, 5.0067901611328125e-06
table, 22, 80, 4.5299530029296875e-06
table, 22, 80, 3.0994415283203125e-06
table, 22, 85, 3.814697265625e-06
table, 22, 85, 3.814697265625e-06
table, 22, 85, 3.5762786865234375e-06
table, 22, 85, 5.9604644775390625e-06
table, 22, 85, 2.86102294921875e-06
table, 22, 85, 5.245208740234375e-06
table, 22, 85, 3.0994415283203125e-06
table, 22, 85, 3.0994415283203125e-06
table, 22, 85, 3.5762786865234375e-06
table, 22, 85, 3.5762786865234375e-06
table, 22, 90, 3.5762786865234375e-06
table, 22, 90, 4.5299530029296875e-06
table, 22, 90, 3.337860107421875e-06
table, 22, 90, 4.291534423828125e-06
table, 22, 90, 3.337860107421875e-06
table, 22, 90, 5.0067901611328125e-06
table, 22, 90, 4.5299530029296875e-06
table, 22, 90, 3.337860107421875e-06
table, 22, 90, 3.814697265625e-06
table, 22, 90, 2.86102294921875e-06
table, 22, 95, 3.0994415283203125e-06
table, 22, 95, 3.337860107421875e-06
table, 22, 95, 3.0994415283203125e-06
table, 22, 95, 3.337860107421875e-06
table, 22, 95, 3.337860107421875e-06
table, 22, 95, 3.337860107421875e-06
table, 22, 95, 4.0531158447265625e-06
table, 22, 95, 3.337860107421875e-06
table, 22, 95, 3.5762786865234375e-06
table, 22, 95, 3.0994415283203125e-06
table, 22, 100, 2.86102294921875e-06
table, 22, 100, 3.337860107421875e-06
table, 22, 100, 3.0994415283203125e-06
table, 22, 100, 3.5762786865234375e-06
table, 22, 100, 3.0994415283203125e-06
table, 22, 100, 3.5762786865234375e-06
table, 22, 100, 3.0994415283203125e-06
table, 22, 100, 2.86102294921875e-06
table, 22, 100, 2.6226043701171875e-06
table, 22, 100, 5.245208740234375e-06
table, 23, 5, 2.86102294921875e-06
table, 23, 5, 2.86102294921875e-06
table, 23, 5, 2.86102294921875e-06
table, 23, 5, 3.0994415283203125e-06
table, 23, 5, 3.5762786865234375e-06
table, 23, 5, 3.337860107421875e-06
table, 23, 5, 3.814697265625e-06
table, 23, 5, 3.0994415283203125e-06
table, 23, 5, 3.0994415283203125e-06
table, 23, 5, 3.337860107421875e-06
table, 23, 10, 3.0994415283203125e-06
table, 23, 10, 4.0531158447265625e-06
table, 23, 10, 4.0531158447265625e-06
table, 23, 10, 3.0994415283203125e-06
table, 23, 10, 3.337860107421875e-06
table, 23, 10, 5.0067901611328125e-06
table, 23, 10, 3.337860107421875e-06
table, 23, 10, 3.0994415283203125e-06
table, 23, 10, 3.5762786865234375e-06
table, 23, 10, 4.0531158447265625e-06
table, 23, 15, 3.5762786865234375e-06
table, 23, 15, 4.0531158447265625e-06
table, 23, 15, 3.337860107421875e-06
table, 23, 15, 4.291534423828125e-06
table, 23, 15, 3.5762786865234375e-06
table, 23, 15, 3.5762786865234375e-06
table, 23, 15, 3.5762786865234375e-06
table, 23, 15, 3.5762786865234375e-06
table, 23, 15, 3.5762786865234375e-06
table, 23, 15, 3.5762786865234375e-06
table, 23, 20, 3.814697265625e-06
table, 23, 20, 3.337860107421875e-06
table, 23, 20, 3.5762786865234375e-06
table, 23, 20, 3.5762786865234375e-06
table, 23, 20, 3.5762786865234375e-06
table, 23, 20, 3.814697265625e-06
table, 23, 20, 3.337860107421875e-06
table, 23, 20, 4.0531158447265625e-06
table, 23, 20, 3.0994415283203125e-06
table, 23, 20, 3.814697265625e-06
table, 23, 25, 3.0994415283203125e-06
table, 23, 25, 3.814697265625e-06
table, 23, 25, 3.814697265625e-06
table, 23, 25, 3.814697265625e-06
table, 23, 25, 4.0531158447265625e-06
table, 23, 25, 3.814697265625e-06
table, 23, 25, 3.814697265625e-06
table, 23, 25, 2.86102294921875e-06
table, 23, 25, 4.76837158203125e-06
table, 23, 25, 5.0067901611328125e-06
table, 23, 30, 2.86102294921875e-06
table, 23, 30, 3.5762786865234375e-06
table, 23, 30, 4.0531158447265625e-06
table, 23, 30, 5.245208740234375e-06
table, 23, 30, 2.86102294921875e-06
table, 23, 30, 3.5762786865234375e-06
table, 23, 30, 4.0531158447265625e-06
table, 23, 30, 4.291534423828125e-06
table, 23, 30, 4.291534423828125e-06
table, 23, 30, 4.5299530029296875e-06
table, 23, 35, 3.0994415283203125e-06
table, 23, 35, 2.86102294921875e-06
table, 23, 35, 4.76837158203125e-06
table, 23, 35, 4.76837158203125e-06
table, 23, 35, 5.4836273193359375e-06
table, 23, 35, 4.0531158447265625e-06
table, 23, 35, 3.0994415283203125e-06
table, 23, 35, 4.0531158447265625e-06
table, 23, 35, 3.0994415283203125e-06
table, 23, 35, 4.0531158447265625e-06
table, 23, 40, 3.0994415283203125e-06
table, 23, 40, 4.0531158447265625e-06
table, 23, 40, 3.0994415283203125e-06
table, 23, 40, 4.5299530029296875e-06
table, 23, 40, 2.86102294921875e-06
table, 23, 40, 4.0531158447265625e-06
table, 23, 40, 4.0531158447265625e-06
table, 23, 40, 3.814697265625e-06
table, 23, 40, 3.0994415283203125e-06
table, 23, 40, 2.6226043701171875e-06
table, 23, 45, 4.5299530029296875e-06
table, 23, 45, 3.0994415283203125e-06
table, 23, 45, 4.0531158447265625e-06
table, 23, 45, 3.5762786865234375e-06
table, 23, 45, 4.5299530029296875e-06
table, 23, 45, 3.0994415283203125e-06
table, 23, 45, 3.0994415283203125e-06
table, 23, 45, 4.76837158203125e-06
table, 23, 45, 3.0994415283203125e-06
table, 23, 45, 3.0994415283203125e-06
table, 23, 50, 4.291534423828125e-06
table, 23, 50, 4.291534423828125e-06
table, 23, 50, 4.291534423828125e-06
table, 23, 50, 4.0531158447265625e-06
table, 23, 50, 3.5762786865234375e-06
table, 23, 50, 4.5299530029296875e-06
table, 23, 50, 4.291534423828125e-06
table, 23, 50, 3.337860107421875e-06
table, 23, 50, 5.7220458984375e-06
table, 23, 50, 5.7220458984375e-06
