Type, Size, Saturation, Time
list, 4, 45, 5.91278076171875e-05
list, 4, 45, 6.103515625e-05
list, 4, 45, 5.173683166503906e-05
list, 4, 45, 5.507469177246094e-05
list, 4, 45, 4.1484832763671875e-05
list, 4, 45, 3.910064697265625e-05
list, 4, 45, 7.295608520507812e-05
list, 4, 50, 6.532669067382812e-05
list, 4, 50, 4.8160552978515625e-05
list, 4, 50, 4.744529724121094e-05
list, 4, 50, 4.100799560546875e-05
list, 4, 50, 6.604194641113281e-05
list, 4, 50, 4.2438507080078125e-05
list, 4, 50, 6.747245788574219e-05
list, 4, 50, 4.410743713378906e-05
list, 4, 50, 4.9114227294921875e-05
list, 4, 50, 6.556510925292969e-05
list, 4, 55, 6.198883056640625e-05
list, 4, 55, 7.009506225585938e-05
list, 4, 55, 4.601478576660156e-05
list, 4, 55, 5.650520324707031e-05
list, 4, 55, 4.57763671875e-05
list, 4, 55, 3.981590270996094e-05
list, 4, 55, 5.555152893066406e-05
list, 4, 55, 4.1961669921875e-05
list, 4, 55, 5.269050598144531e-05
list, 4, 55, 3.5762786865234375e-05
list, 4, 60, 3.457069396972656e-05
list, 4, 60, 8.058547973632812e-05
list, 4, 60, 5.14984130859375e-05
list, 4, 60, 4.363059997558594e-05
list, 4, 60, 5.14984130859375e-05
list, 4, 60, 4.863739013671875e-05
list, 4, 60, 5.9604644775390625e-05
list, 4, 60, 4.553794860839844e-05
list, 4, 60, 3.8623809814453125e-05
list, 4, 60, 4.8160552978515625e-05
list, 4, 65, 3.910064697265625e-05
list, 4, 65, 8.034706115722656e-05
list, 4, 65, 5.269050598144531e-05
list, 4, 65, 5.364418029785156e-05
list, 4, 65, 4.935264587402344e-05
list, 4, 65, 3.910064697265625e-05
list, 4, 65, 4.4345855712890625e-05
list, 4, 65, 4.482269287109375e-05
list, 4, 65, 6.461143493652344e-05
list, 4, 65, 5.2928924560546875e-05
list, 4, 70, 7.033348083496094e-05
list, 4, 70, 5.7697296142578125e-05
list, 4, 70, 4.839897155761719e-05
list, 4, 70, 3.457069396972656e-05
list, 4, 70, 5.054473876953125e-05
list, 4, 70, 5.125999450683594e-05
list, 4, 70, 3.6716461181640625e-05
list, 4, 70, 4.363059997558594e-05
list, 4, 70, 4.1961669921875e-05
list, 4, 70, 4.410743713378906e-05
list, 4, 75, 5.7697296142578125e-05
list, 4, 75, 3.933906555175781e-05
list, 4, 75, 6.151199340820312e-05
list, 4, 75, 5.1975250244140625e-05
list, 4, 75, 4.3392181396484375e-05
list, 4, 75, 5.5789947509765625e-05
list, 4, 75, 4.029273986816406e-05
list, 4, 75, 5.9604644775390625e-05
list, 4, 75, 5.4836273193359375e-05
list, 4, 75, 6.67572021484375e-05
list, 4, 80, 4.601478576660156e-05
list, 4, 80, 4.4345855712890625e-05
list, 4, 80, 5.888938903808594e-05
list, 4, 80, 4.839897155761719e-05
list, 4, 80, 4.553794860839844e-05
list, 4, 80, 4.291534423828125e-05
list, 4, 80, 3.647804260253906e-05
list, 4, 80, 4.267692565917969e-05
list, 4, 80, 3.981590270996094e-05
list, 4, 80, 6.175041198730469e-05
list, 4, 85, 5.841255187988281e-05
list, 4, 85, 5.269050598144531e-05
list, 4, 85, 4.172325134277344e-05
list, 4, 85, 5.030632019042969e-05
list, 4, 85, 3.3855438232421875e-05
list, 4, 85, 3.504753112792969e-05
list, 4, 85, 4.38690185546875e-05
list, 4, 85, 3.743171691894531e-05
list, 4, 85, 6.222724914550781e-05
list, 4, 85, 5.412101745605469e-05
list, 4, 90, 6.031990051269531e-05
list, 4, 90, 5.745887756347656e-05
list, 4, 90, 4.9114227294921875e-05
list, 4, 90, 6.723403930664062e-05
list, 4, 90, 5.14984130859375e-05
list, 4, 90, 4.1484832763671875e-05
list, 4, 90, 5.91278076171875e-05
list, 4, 90, 3.647804260253906e-05
list, 4, 90, 3.6716461181640625e-05
list, 4, 90, 4.482269287109375e-05
list, 4, 95, 5.1975250244140625e-05
list, 4, 95, 4.1484832763671875e-05
list, 4, 95, 4.076957702636719e-05
list, 4, 95, 4.0531158447265625e-05
list, 4, 95, 3.7670135498046875e-05
list, 4, 95, 4.744529724121094e-05
list, 4, 95, 4.6253204345703125e-05
list, 4, 95, 4.410743713378906e-05
list, 4, 95, 3.314018249511719e-05
list, 4, 95, 3.719329833984375e-05
list, 4, 100, 4.7206878662109375e-05
list, 4, 100, 4.291534423828125e-05
list, 4, 100, 4.9114227294921875e-05
list, 4, 100, 4.363059997558594e-05
list, 4, 100, 4.2438507080078125e-05
list, 4, 100, 3.4332275390625e-05
list, 4, 100, 3.933906555175781e-05
list, 4, 100, 3.528594970703125e-05
list, 4, 100, 3.838539123535156e-05
list, 4, 100, 3.552436828613281e-05
list, 5, 5, 4.1961669921875e-05
list, 5, 5, 5.6743621826171875e-05
list, 5, 5, 4.100799560546875e-05
list, 5, 5, 5.125999450683594e-05
list, 5, 5, 5.6743621826171875e-05
list, 5, 5, 3.981590270996094e-05
list, 5, 5, 4.363059997558594e-05
list, 5, 5, 5.030632019042969e-05
list, 5, 5, 3.4809112548828125e-05
list, 5, 5, 4.00543212890625e-05
list, 5, 10, 3.814697265625e-05
list, 5, 10, 4.363059997558594e-05
list, 5, 10, 5.555152893066406e-05
list, 5, 10, 4.839897155761719e-05
list, 5, 10, 3.981590270996094e-05
list, 5, 10, 4.553794860839844e-05
list, 5, 10, 4.291534423828125e-05
list, 5, 10, 3.933906555175781e-05
list, 5, 10, 3.314018249511719e-05
list, 5, 10, 4.601478576660156e-05
list, 5, 15, 3.695487976074219e-05
list, 5, 15, 4.076957702636719e-05
list, 5, 15, 3.457069396972656e-05
list, 5, 15, 3.910064697265625e-05
list, 5, 15, 4.1484832763671875e-05
list, 5, 15, 4.2438507080078125e-05
list, 5, 15, 3.695487976074219e-05
list, 5, 15, 3.5762786865234375e-05
list, 5, 15, 4.2438507080078125e-05
list, 5, 15, 4.1484832763671875e-05
list, 5, 20, 5.316734313964844e-05
list, 5, 20, 3.361701965332031e-05
list, 5, 20, 4.3392181396484375e-05
list, 5, 20, 5.1975250244140625e-05
list, 5, 20, 5.030632019042969e-05
list, 5, 20, 4.553794860839844e-05
list, 5, 20, 4.744529724121094e-05
list, 5, 20, 4.1484832763671875e-05
list, 5, 20, 3.910064697265625e-05
list, 5, 20, 3.7670135498046875e-05
list, 5, 25, 4.029273986816406e-05
list, 5, 25, 3.910064697265625e-05
list, 5, 25, 3.695487976074219e-05
list, 5, 25, 4.172325134277344e-05
list, 5, 25, 4.267692565917969e-05
list, 5, 25, 4.267692565917969e-05
list, 5, 25, 3.8623809814453125e-05
list, 5, 25, 3.7670135498046875e-05
list, 5, 25, 6.413459777832031e-05
list, 5, 25, 4.5299530029296875e-05
list, 5, 30, 4.7206878662109375e-05
list, 5, 30, 4.315376281738281e-05
list, 5, 30, 4.172325134277344e-05
list, 5, 30, 4.029273986816406e-05
list, 5, 30, 4.982948303222656e-05
list, 5, 30, 4.863739013671875e-05
list, 5, 30, 3.337860107421875e-05
list, 5, 30, 4.00543212890625e-05
list, 5, 30, 3.838539123535156e-05
list, 5, 30, 4.172325134277344e-05
list, 5, 35, 3.790855407714844e-05
list, 5, 35, 4.57763671875e-05
list, 5, 35, 4.673004150390625e-05
list, 5, 35, 4.363059997558594e-05
list, 5, 35, 4.57763671875e-05
list, 5, 35, 3.9577484130859375e-05
list, 5, 35, 6.556510925292969e-05
list, 5, 35, 5.125999450683594e-05
list, 5, 35, 4.792213439941406e-05
list, 5, 35, 4.9591064453125e-05
list, 5, 40, 4.863739013671875e-05
list, 5, 40, 3.504753112792969e-05
list, 5, 40, 3.719329833984375e-05
list, 5, 40, 4.5299530029296875e-05
list, 5, 40, 3.504753112792969e-05
list, 5, 40, 4.887580871582031e-05
list, 5, 40, 5.5789947509765625e-05
list, 5, 40, 4.57763671875e-05
list, 5, 40, 4.8160552978515625e-05
list, 5, 40, 4.2438507080078125e-05
list, 5, 45, 5.5789947509765625e-05
list, 5, 45, 6.508827209472656e-05
list, 5, 45, 6.914138793945312e-05
list, 5, 45, 4.744529724121094e-05
list, 5, 45, 5.459785461425781e-05
list, 5, 45, 3.9577484130859375e-05
list, 5, 45, 3.337860107421875e-05
list, 5, 45, 4.5299530029296875e-05
list, 5, 45, 4.887580871582031e-05
list, 5, 45, 6.318092346191406e-05
list, 5, 50, 3.743171691894531e-05
list, 5, 50, 4.2438507080078125e-05
list, 5, 50, 5.14984130859375e-05
list, 5, 50, 4.863739013671875e-05
list, 5, 50, 3.62396240234375e-05
list, 5, 50, 3.6716461181640625e-05
list, 5, 50, 4.5299530029296875e-05
list, 5, 50, 4.57763671875e-05
list, 5, 50, 3.743171691894531e-05
list, 5, 50, 4.601478576660156e-05
list, 5, 55, 4.00543212890625e-05
list, 5, 55, 4.458427429199219e-05
list, 5, 55, 4.9114227294921875e-05
list, 5, 55, 5.817413330078125e-05
list, 5, 55, 5.412101745605469e-05
list, 5, 55, 5.269050598144531e-05
list, 5, 55, 3.647804260253906e-05
list, 5, 55, 4.3392181396484375e-05
list, 5, 55, 3.4809112548828125e-05
list, 5, 55, 7.700920104980469e-05
list, 5, 60, 5.650520324707031e-05
list, 5, 60, 4.8160552978515625e-05
list, 5, 60, 4.100799560546875e-05
list, 5, 60, 4.458427429199219e-05
list, 5, 60, 4.482269287109375e-05
list, 5, 60, 4.00543212890625e-05
list, 5, 60, 3.457069396972656e-05
list, 5, 60, 4.315376281738281e-05
list, 5, 60, 5.2928924560546875e-05
list, 5, 60, 8.7738037109375e-05
list, 5, 65, 3.6716461181640625e-05
list, 5, 65, 5.030632019042969e-05
list, 5, 65, 4.506111145019531e-05
list, 5, 65, 4.696846008300781e-05
list, 5, 65, 4.935264587402344e-05
list, 5, 65, 5.507469177246094e-05
list, 5, 65, 3.981590270996094e-05
list, 5, 65, 5.269050598144531e-05
list, 5, 65, 4.4345855712890625e-05
list, 5, 65, 3.504753112792969e-05
list, 5, 70, 5.0067901611328125e-05
list, 5, 70, 4.38690185546875e-05
list, 5, 70, 3.838539123535156e-05
list, 5, 70, 4.553794860839844e-05
list, 5, 70, 4.887580871582031e-05
list, 5, 70, 4.482269287109375e-05
list, 5, 70, 3.6716461181640625e-05
list, 5, 70, 3.981590270996094e-05
list, 5, 70, 4.4345855712890625e-05
list, 5, 70, 4.8160552978515625e-05
list, 5, 75, 5.078315734863281e-05
list, 5, 75, 5.3882598876953125e-05
list, 5, 75, 4.029273986816406e-05
list, 5, 75, 4.1961669921875e-05
list, 5, 75, 4.482269287109375e-05
list, 5, 75, 3.695487976074219e-05
list, 5, 75, 4.267692565917969e-05
list, 5, 75, 5.221366882324219e-05
list, 5, 75, 5.817413330078125e-05
list, 5, 75, 4.315376281738281e-05
list, 5, 80, 6.246566772460938e-05
list, 5, 80, 4.744529724121094e-05
list, 5, 80, 4.267692565917969e-05
list, 5, 80, 5.054473876953125e-05
list, 5, 80, 3.743171691894531e-05
list, 5, 80, 5.340576171875e-05
list, 5, 80, 6.699562072753906e-05
list, 5, 80, 5.555152893066406e-05
list, 5, 80, 3.933906555175781e-05
list, 5, 80, 3.743171691894531e-05
list, 5, 85, 5.0067901611328125e-05
list, 5, 85, 5.3882598876953125e-05
list, 5, 85, 5.078315734863281e-05
list, 5, 85, 4.673004150390625e-05
list, 5, 85, 4.458427429199219e-05
list, 5, 85, 4.172325134277344e-05
list, 5, 85, 3.695487976074219e-05
list, 5, 85, 4.410743713378906e-05
list, 5, 85, 4.38690185546875e-05
list, 5, 85, 4.38690185546875e-05
list, 5, 90, 3.814697265625e-05
list, 5, 90, 5.14984130859375e-05
list, 5, 90, 5.221366882324219e-05
list, 5, 90, 4.863739013671875e-05
list, 5, 90, 5.054473876953125e-05
list, 5, 90, 4.458427429199219e-05
list, 5, 90, 5.888938903808594e-05
list, 5, 90, 4.363059997558594e-05
list, 5, 90, 4.9591064453125e-05
list, 5, 90, 5.0067901611328125e-05
list, 5, 95, 3.838539123535156e-05
list, 5, 95, 6.413459777832031e-05
list, 5, 95, 5.984306335449219e-05
list, 5, 95, 5.3882598876953125e-05
list, 5, 95, 5.269050598144531e-05
list, 5, 95, 4.696846008300781e-05
list, 5, 95, 4.363059997558594e-05
list, 5, 95, 3.6716461181640625e-05
list, 5, 95, 4.9591064453125e-05
list, 5, 95, 4.553794860839844e-05
list, 5, 100, 4.8160552978515625e-05
list, 5, 100, 4.291534423828125e-05
list, 5, 100, 4.1961669921875e-05
list, 5, 100, 4.410743713378906e-05
list, 5, 100, 7.081031799316406e-05
list, 5, 100, 6.771087646484375e-05
list, 5, 100, 5.841255187988281e-05
list, 5, 100, 6.4849853515625e-05
list, 5, 100, 5.054473876953125e-05
list, 5, 100, 7.009506225585938e-05
list, 6, 5, 5.125999450683594e-05
list, 6, 5, 3.814697265625e-05
list, 6, 5, 4.124641418457031e-05
list, 6, 5, 4.267692565917969e-05
list, 6, 5, 3.8623809814453125e-05
list, 6, 5, 4.863739013671875e-05
list, 6, 5, 5.078315734863281e-05
list, 6, 5, 5.1021575927734375e-05
list, 6, 5, 4.482269287109375e-05
list, 6, 5, 3.337860107421875e-05
list, 6, 10, 5.316734313964844e-05
list, 6, 10, 4.458427429199219e-05
list, 6, 10, 5.340576171875e-05
list, 6, 10, 3.886222839355469e-05
list, 6, 10, 4.4345855712890625e-05
list, 6, 10, 4.3392181396484375e-05
list, 6, 10, 5.3882598876953125e-05
list, 6, 10, 3.62396240234375e-05
list, 6, 10, 8.416175842285156e-05
list, 6, 10, 4.363059997558594e-05
list, 6, 15, 4.57763671875e-05
list, 6, 15, 5.817413330078125e-05
list, 6, 15, 4.172325134277344e-05
list, 6, 15, 4.887580871582031e-05
list, 6, 15, 4.9591064453125e-05
list, 6, 15, 3.838539123535156e-05
list, 6, 15, 4.38690185546875e-05
list, 6, 15, 4.2438507080078125e-05
list, 6, 15, 4.315376281738281e-05
list, 6, 15, 4.482269287109375e-05
list, 6, 20, 5.1021575927734375e-05
list, 6, 20, 5.030632019042969e-05
list, 6, 20, 4.1961669921875e-05
list, 6, 20, 4.792213439941406e-05
list, 6, 20, 4.4345855712890625e-05
list, 6, 20, 4.38690185546875e-05
list, 6, 20, 4.1484832763671875e-05
list, 6, 20, 4.9114227294921875e-05
list, 6, 20, 3.886222839355469e-05
list, 6, 20, 4.6253204345703125e-05
list, 6, 25, 4.649162292480469e-05
list, 6, 25, 6.079673767089844e-05
list, 6, 25, 5.364418029785156e-05
list, 6, 25, 5.6743621826171875e-05
list, 6, 25, 4.673004150390625e-05
list, 6, 25, 4.601478576660156e-05
list, 6, 25, 4.2438507080078125e-05
list, 6, 25, 4.1484832763671875e-05
list, 6, 25, 5.459785461425781e-05
list, 6, 25, 5.054473876953125e-05
list, 6, 30, 5.3882598876953125e-05
list, 6, 30, 4.863739013671875e-05
list, 6, 30, 5.078315734863281e-05
list, 6, 30, 3.838539123535156e-05
list, 6, 30, 4.458427429199219e-05
list, 6, 30, 3.719329833984375e-05
list, 6, 30, 5.054473876953125e-05
list, 6, 30, 4.0531158447265625e-05
list, 6, 30, 4.124641418457031e-05
list, 6, 30, 4.267692565917969e-05
list, 6, 35, 4.3392181396484375e-05
list, 6, 35, 3.981590270996094e-05
list, 6, 35, 5.650520324707031e-05
list, 6, 35, 3.504753112792969e-05
list, 6, 35, 4.220008850097656e-05
list, 6, 35, 3.790855407714844e-05
list, 6, 35, 6.175041198730469e-05
list, 6, 35, 5.125999450683594e-05
list, 6, 35, 4.8160552978515625e-05
list, 6, 35, 6.079673767089844e-05
list, 6, 40, 5.3882598876953125e-05
list, 6, 40, 5.507469177246094e-05
list, 6, 40, 5.91278076171875e-05
list, 6, 40, 5.459785461425781e-05
list, 6, 40, 4.38690185546875e-05
list, 6, 40, 3.6716461181640625e-05
list, 6, 40, 4.6253204345703125e-05
list, 6, 40, 4.38690185546875e-05
list, 6, 40, 4.506111145019531e-05
list, 6, 40, 3.8623809814453125e-05
list, 6, 45, 4.363059997558594e-05
list, 6, 45, 4.601478576660156e-05
list, 6, 45, 4.887580871582031e-05
list, 6, 45, 3.647804260253906e-05
list, 6, 45, 3.886222839355469e-05
list, 6, 45, 4.315376281738281e-05
list, 6, 45, 4.601478576660156e-05
list, 6, 45, 3.7670135498046875e-05
list, 6, 45, 3.981590270996094e-05
list, 6, 45, 3.910064697265625e-05
list, 6, 50, 4.4345855712890625e-05
list, 6, 50, 4.887580871582031e-05
list, 6, 50, 7.486343383789062e-05
list, 6, 50, 6.008148193359375e-05
list, 6, 50, 5.245208740234375e-05
list, 6, 50, 4.2438507080078125e-05
list, 6, 50, 5.817413330078125e-05
list, 6, 50, 5.53131103515625e-05
list, 6, 50, 5.793571472167969e-05
list, 6, 50, 4.291534423828125e-05
list, 6, 55, 3.790855407714844e-05
list, 6, 55, 4.482269287109375e-05
list, 6, 55, 4.8160552978515625e-05
list, 6, 55, 4.76837158203125e-05
list, 6, 55, 6.747245788574219e-05
list, 6, 55, 4.1961669921875e-05
list, 6, 55, 4.1484832763671875e-05
list, 6, 55, 3.5762786865234375e-05
list, 6, 55, 5.030632019042969e-05
list, 6, 55, 5.1975250244140625e-05
list, 6, 60, 5.054473876953125e-05
list, 6, 60, 6.985664367675781e-05
list, 6, 60, 4.649162292480469e-05
list, 6, 60, 5.1975250244140625e-05
list, 6, 60, 5.340576171875e-05
list, 6, 60, 4.887580871582031e-05
list, 6, 60, 7.033348083496094e-05
list, 6, 60, 6.389617919921875e-05
list, 6, 60, 4.839897155761719e-05
list, 6, 60, 5.1975250244140625e-05
list, 6, 65, 5.0067901611328125e-05
list, 6, 65, 8.487701416015625e-05
list, 6, 65, 3.814697265625e-05
list, 6, 65, 5.1975250244140625e-05
list, 6, 65, 5.125999450683594e-05
list, 6, 65, 4.5299530029296875e-05
list, 6, 65, 5.316734313964844e-05
list, 6, 65, 7.295608520507812e-05
list, 6, 65, 6.580352783203125e-05
list, 6, 65, 6.29425048828125e-05
list, 6, 70, 5.316734313964844e-05
list, 6, 70, 7.033348083496094e-05
list, 6, 70, 4.7206878662109375e-05
list, 6, 70, 4.100799560546875e-05
list, 6, 70, 5.245208740234375e-05
list, 6, 70, 4.696846008300781e-05
list, 6, 70, 4.863739013671875e-05
list, 6, 70, 6.461143493652344e-05
list, 6, 70, 5.054473876953125e-05
list, 6, 70, 5.507469177246094e-05
list, 6, 75, 5.5789947509765625e-05
list, 6, 75, 5.698204040527344e-05
list, 6, 75, 4.267692565917969e-05
list, 6, 75, 4.4345855712890625e-05
list, 6, 75, 4.220008850097656e-05
list, 6, 75, 4.553794860839844e-05
list, 6, 75, 4.839897155761719e-05
list, 6, 75, 7.224082946777344e-05
list, 6, 75, 4.839897155761719e-05
list, 6, 75, 4.57763671875e-05
list, 6, 80, 6.890296936035156e-05
list, 6, 80, 4.5299530029296875e-05
list, 6, 80, 3.8623809814453125e-05
list, 6, 80, 4.8160552978515625e-05
list, 6, 80, 4.363059997558594e-05
list, 6, 80, 5.793571472167969e-05
list, 6, 80, 4.601478576660156e-05
list, 6, 80, 5.054473876953125e-05
list, 6, 80, 5.4836273193359375e-05
list, 6, 80, 5.3882598876953125e-05
list, 6, 85, 4.482269287109375e-05
list, 6, 85, 5.53131103515625e-05
list, 6, 85, 4.3392181396484375e-05
list, 6, 85, 4.76837158203125e-05
list, 6, 85, 4.220008850097656e-05
list, 6, 85, 4.601478576660156e-05
list, 6, 85, 6.008148193359375e-05
list, 6, 85, 5.4836273193359375e-05
list, 6, 85, 4.9591064453125e-05
list, 6, 85, 4.076957702636719e-05
list, 6, 90, 4.0531158447265625e-05
list, 6, 90, 4.839897155761719e-05
list, 6, 90, 4.9591064453125e-05
list, 6, 90, 4.696846008300781e-05
list, 6, 90, 5.2928924560546875e-05
list, 6, 90, 4.458427429199219e-05
list, 6, 90, 4.9591064453125e-05
list, 6, 90, 3.647804260253906e-05
list, 6, 90, 5.078315734863281e-05
list, 6, 90, 5.6743621826171875e-05
list, 6, 95, 4.982948303222656e-05
list, 6, 95, 6.127357482910156e-05
list, 6, 95, 4.553794860839844e-05
list, 6, 95, 3.910064697265625e-05
list, 6, 95, 4.935264587402344e-05
list, 6, 95, 6.914138793945312e-05
list, 6, 95, 4.8160552978515625e-05
list, 6, 95, 5.125999450683594e-05
list, 6, 95, 4.744529724121094e-05
list, 6, 95, 5.078315734863281e-05
list, 6, 100, 5.054473876953125e-05
list, 6, 100, 5.364418029785156e-05
list, 6, 100, 5.078315734863281e-05
list, 6, 100, 5.1975250244140625e-05
list, 6, 100, 5.245208740234375e-05
list, 6, 100, 5.841255187988281e-05
list, 6, 100, 5.125999450683594e-05
list, 6, 100, 5.269050598144531e-05
list, 6, 100, 4.9591064453125e-05
list, 6, 100, 5.340576171875e-05
list, 7, 5, 3.3855438232421875e-05
list, 7, 5, 3.6716461181640625e-05
list, 7, 5, 4.673004150390625e-05
list, 7, 5, 3.814697265625e-05
list, 7, 5, 5.412101745605469e-05
list, 7, 5, 4.220008850097656e-05
list, 7, 5, 3.790855407714844e-05
list, 7, 5, 4.5299530029296875e-05
list, 7, 5, 4.57763671875e-05
list, 7, 5, 4.601478576660156e-05
list, 7, 10, 4.673004150390625e-05
list, 7, 10, 4.3392181396484375e-05
list, 7, 10, 4.315376281738281e-05
list, 7, 10, 5.841255187988281e-05
list, 7, 10, 0.00011205673217773438
list, 7, 10, 4.8160552978515625e-05
list, 7, 10, 4.9591064453125e-05
list, 7, 10, 4.4345855712890625e-05
list, 7, 10, 4.57763671875e-05
list, 7, 10, 4.792213439941406e-05
list, 7, 15, 4.363059997558594e-05
list, 7, 15, 4.9114227294921875e-05
list, 7, 15, 3.814697265625e-05
list, 7, 15, 3.600120544433594e-05
list, 7, 15, 3.6716461181640625e-05
list, 7, 15, 0.00014638900756835938
list, 7, 15, 3.910064697265625e-05
list, 7, 15, 4.7206878662109375e-05
list, 7, 15, 4.4345855712890625e-05
list, 7, 15, 4.792213439941406e-05
list, 7, 20, 4.8160552978515625e-05
list, 7, 20, 6.008148193359375e-05
list, 7, 20, 4.4345855712890625e-05
list, 7, 20, 3.910064697265625e-05
list, 7, 20, 5.412101745605469e-05
list, 7, 20, 4.363059997558594e-05
list, 7, 20, 4.649162292480469e-05
list, 7, 20, 6.508827209472656e-05
list, 7, 20, 6.103515625e-05
list, 7, 20, 6.842613220214844e-05
list, 7, 25, 8.58306884765625e-05
list, 7, 25, 6.651878356933594e-05
list, 7, 25, 6.437301635742188e-05
list, 7, 25, 6.937980651855469e-05
list, 7, 25, 9.989738464355469e-05
list, 7, 25, 5.507469177246094e-05
list, 7, 25, 5.412101745605469e-05
list, 7, 25, 5.14984130859375e-05
list, 7, 25, 4.696846008300781e-05
list, 7, 25, 4.553794860839844e-05
list, 7, 30, 3.695487976074219e-05
list, 7, 30, 4.6253204345703125e-05
list, 7, 30, 4.363059997558594e-05
list, 7, 30, 4.1961669921875e-05
list, 7, 30, 5.1975250244140625e-05
list, 7, 30, 5.221366882324219e-05
list, 7, 30, 6.556510925292969e-05
list, 7, 30, 4.482269287109375e-05
list, 7, 30, 4.363059997558594e-05
list, 7, 30, 4.744529724121094e-05
list, 7, 35, 5.555152893066406e-05
list, 7, 35, 4.673004150390625e-05
list, 7, 35, 6.794929504394531e-05
list, 7, 35, 4.458427429199219e-05
list, 7, 35, 4.9591064453125e-05
list, 7, 35, 4.38690185546875e-05
list, 7, 35, 4.315376281738281e-05
list, 7, 35, 5.269050598144531e-05
list, 7, 35, 4.9591064453125e-05
list, 7, 35, 4.839897155761719e-05
list, 7, 40, 4.172325134277344e-05
list, 7, 40, 5.364418029785156e-05
list, 7, 40, 4.649162292480469e-05
list, 7, 40, 4.57763671875e-05
list, 7, 40, 4.57763671875e-05
list, 7, 40, 6.937980651855469e-05
list, 7, 40, 7.367134094238281e-05
list, 7, 40, 6.461143493652344e-05
list, 7, 40, 5.9604644775390625e-05
list, 7, 40, 6.008148193359375e-05
list, 7, 45, 4.6253204345703125e-05
list, 7, 45, 4.601478576660156e-05
list, 7, 45, 4.100799560546875e-05
